,utc_timestamp,local_timestamp,caid,id_type,location_name,top_category,sub_category,street_address,city,state,naics_code,brands,zip_code,minimum_dwell,safegraph_place_id,geohash_5,census_block_group,placekey
147,1672556121,1672530921,5e8141c6ccca992fc87a096d20157a71239612bd33e363774cf11936deb95ebd,aaid,home,,,,clovis,new mexico,,,88101,175.0,home,9wneg,350090002024,
148,1672545055,1672516255,3ff9e5b12ddff10aee069ce1ac2d70f43d32d6a24005ece07fe6ee81c2cc6834,aaid,home,,,,san jose,california,,,95112,714.0,home,9q9k6,060855011023,
149,1672542062,1672524062,5a093e2e03bf319bbcb8df72e49fff2fd014ab184d060e944f8c36edb5f8cf85,aaid,home,,,,,new york,,,11756,175.0,home,dr5xx,360594090001,
150,1672535917,1672514317,284454a8c0a5eaa959a0150fbaa690f47d89747cf148b04fef9d6bcf3147c2bf,aaid,home,,,,,texas,,,78239,94.0,home,9v4pc,480291215072,
151,1672559613,1672538013,284454a8c0a5eaa959a0150fbaa690f47d89747cf148b04fef9d6bcf3147c2bf,aaid,home,,,,,texas,,,78239,8.0,home,9v4pc,480291215072,
152,1672534719,1672516719,dd701ae221e955013d119929a44adf351d5915c7664c1cec502c2459d53e0db9,idfa,home,,,,,kentucky,,,40165,1057.0,home,dng07,210290204002,
153,1672531299,1672502499,cce9b7fa5d75ed2978532d6368fabbed171f8b29dea8fe0119b6680a7411efc1,aaid,home,,,,portland,oregon,,,97202,1218.0,home,c20f9,410510003012,
154,1672573016,1672555016,eb4b7176a0758e875b4f637ec163d4272aaae11cad0b5e13f5a8ecc18b8a9493,aaid,home,,,,northampton,massachusetts,,,01062,5.0,home,drs29,250158222003,
155,1672564190,1672542590,900d8d45d0064fa772c78d3995fafae5dfc8d5cabd406a32e52849dd509157c0,aaid,home,,,,council bluffs,iowa,,,51501,106.0,home,9z7f9,191550304023,
156,1672544918,1672526918,1fe9b76e26b18bf0a9c05e086b2ddec5d5907ea1ffa5f21f65c98f306d789fd7,aaid,home,,,,,ohio,,,44626,631.0,home,dpnps,391517149013,
157,1672547879,1672526279,db122253cc94f4299ab1082a276fdc09583f26e61663d82fd6762cbb7120f451,aaid,home,,,,springfield,missouri,,,65806,6.0,home,9ytes,290770005021,
158,1672592461,1672570861,95b85706f5dd9a73c85cf5b40e05d5dc848b86ff2d0f2b47344c08a82b0cdd7c,aaid,home,,,,,texas,,,77039,54.0,home,9vk4n,482012230022,
159,1672533157,1672515157,d393e4368a95927837e353a5387398e52f9cebf740c41500ad7c64e843593e3f,aaid,home,,,,,north carolina,,,27203,12.0,home,dnr72,371510303012,
160,1672534898,1672516898,d1b63267fab7b34bd6d84fb1630dd7d41faf0934d79748c19a1e69befe8fcee6,aaid,home,,,,fenton,new york,,,13901,1128.0,home,dr6pc,360070122011,
161,1672614065,1672596065,d1b63267fab7b34bd6d84fb1630dd7d41faf0934d79748c19a1e69befe8fcee6,aaid,home,,,,fenton,new york,,,13901,48.0,home,dr6pc,360070122011,
162,1672536243,1672514643,fa78e494c2c16fbf5f9924487dc0137f8a632c0e422d185cb482fe148a975ba6,aaid,home,,,,elba,alabama,,,36323,184.0,home,djdf9,010310105002,
163,1672557219,1672535619,fa78e494c2c16fbf5f9924487dc0137f8a632c0e422d185cb482fe148a975ba6,aaid,home,,,,elba,alabama,,,36323,307.0,home,djdf9,010310105002,
164,1672536660,1672518660,683db17148173a43762f19b57b29615fe83a759e328516f144ca4a7e8f7007d2,idfa,home,,,,,florida,,,32348,34.0,home,djk99,121239504002,
165,1672551848,1672533848,683db17148173a43762f19b57b29615fe83a759e328516f144ca4a7e8f7007d2,idfa,home,,,,,florida,,,32348,720.0,home,djk99,121239504002,
166,1672604496,1672586496,683db17148173a43762f19b57b29615fe83a759e328516f144ca4a7e8f7007d2,idfa,home,,,,,florida,,,32348,216.0,home,djk99,121239504002,
167,1672585296,1672563696,55c63daad2766f418cb53ec6bddcddb6ee219cb02248182dcd78a41e421dff29,aaid,home,,,,,illinois,,,62906,368.0,home,dn8t1,171819501003,
168,1672531298,1672513298,e15735d48787d4e6f498d657352673e8bea31b89f7c8adf1d858b420f9d202c2,aaid,home,,,,,florida,,,33837,57.0,home,djjbr,121050125072,
169,1672552869,1672534869,e15735d48787d4e6f498d657352673e8bea31b89f7c8adf1d858b420f9d202c2,aaid,home,,,,,florida,,,33837,61.0,home,djjbr,121050125072,
170,1672603262,1672585262,e15735d48787d4e6f498d657352673e8bea31b89f7c8adf1d858b420f9d202c2,aaid,home,,,,,florida,,,33837,214.0,home,djjbr,121050125072,
171,1672577000,1672559000,d1cb84ac1d4053b9466e40896e4284eb1067dfcd4814468c7f754a38b188ea5f,aaid,home,,,,strongsville,ohio,,,44149,14.0,home,dpmg1,390351862062,
172,1672534890,1672516890,b5e2579e0b7e2be54bb4ed1fb4e4cf3798e0c08bf717e2d6483e27990816f9bb,aaid,home,,,,,pennsylvania,,,15009,13.0,home,dpnze,420076026022,
173,1672538494,1672520494,f6908499db63614242ce06a32fddd6b23a4a0ea0e385531ed314f9bd5fc111a8,aaid,home,,,,little river,south carolina,,,29566,478.0,home,dq00d,450510401032,
174,1672581696,1672563696,f6908499db63614242ce06a32fddd6b23a4a0ea0e385531ed314f9bd5fc111a8,aaid,home,,,,little river,south carolina,,,29566,198.0,home,dq00d,450510401032,
175,1672531265,1672513265,c3546f39ee6a1cdfc2f106afb1799f3a7be9e8db5356ebee4cc79c7228f7ea7a,aaid,home,,,,high springs,florida,,,32643,289.0,home,djm38,120010018013,
176,1672539967,1672518367,46c092eee8cc2ea9aa6d7b32bf65ed17b211a90b2643b2b848fa7d976c1d9657,aaid,home,,,,chicago,illinois,,,60639,16.0,home,dp3we,170311908002,
177,1672545184,1672527184,b26e3d4289261e228dcac9200dc17349eccd881e8a76ee3043b4bcb9cf6efb8f,aaid,home,,,,xenia,ohio,,,45385,122.0,home,dph3c,390572402002,
178,1672556496,1672538496,b26e3d4289261e228dcac9200dc17349eccd881e8a76ee3043b4bcb9cf6efb8f,aaid,home,,,,xenia,ohio,,,45385,900.0,home,dph3c,390572402002,
179,1672537676,1672512476,d7c075f0f686b7daadf0242052d394483ace42a6c36e7128fd447a7eabfc59b5,aaid,home,,,,oro valley,arizona,,,85737,240.0,home,9tc06,040190046364,
180,1672596608,1672575008,db6775488fa33a18f2937d0a744a7c68bd7ff861a422b2dbec66faadc33ddc00,idfa,home,,,,dallas,texas,,,75218,285.0,home,9vg4z,481130081001,
181,1672583758,1672565758,1515841038f52c25ed29fa3a355fe1135e02162a2197a507b0bcdfde023b120c,aaid,home,,,,mableton,georgia,,,30126,23.0,home,dn5b6,130670313083,
182,1672592463,1672563663,7da281860c415354ea3c9d52716676557d9c545c4cdf249be9e4a6772913564b,aaid,home,,,,jennings lodge,oregon,,,97267,59.0,home,c20f3,410050218022,
183,1672539590,1672521590,6e3f884a52fc32fd7ac79abf74e30dc067fa4adb596943950ace3ebe0f862295,aaid,home,,,,morrisville,north carolina,,,27560,40.0,home,dnrgy,371830536071,
184,1672577409,1672559409,6e3f884a52fc32fd7ac79abf74e30dc067fa4adb596943950ace3ebe0f862295,aaid,home,,,,morrisville,north carolina,,,27560,130.0,home,dnrgy,371830536071,
185,1672567316,1672542116,66be678e6c9234fe5353c9fe2fe15d60fa397d3a7ddff029cdc6d3083748e026,aaid,home,,,,agua fria,new mexico,,,87507,18.0,home,9wkdg,350490012023,
186,1672531814,1672513814,69dde97d597442fe193a01a59e8ecfc23b2249f5f00c4471cd8c7ea3bebaa6ac,aaid,home,,,,,ohio,,,45107,6.0,home,dnur9,390279649002,
187,1672540875,1672522875,69dde97d597442fe193a01a59e8ecfc23b2249f5f00c4471cd8c7ea3bebaa6ac,aaid,home,,,,,ohio,,,45107,521.0,home,dnur9,390279649002,
188,1672588868,1672567268,3a5402ff33dbe3d806d0cca73cab0e5cd9493eee1ba07aff6ccdf76cc4edb73d,aaid,home,,,,round lake beach,illinois,,,60073,289.0,home,dp935,170978613032,
189,1672531206,1672509606,e126044ad091b422cfa3845f0e5edf5c57b64258f4f299dc84af3385b9bb2ca2,aaid,home,,,,madison,alabama,,,35758,4.0,home,dn4m9,010890110143,
190,1672548714,1672527114,e126044ad091b422cfa3845f0e5edf5c57b64258f4f299dc84af3385b9bb2ca2,aaid,home,,,,madison,alabama,,,35758,40.0,home,dn4m9,010890110143,
191,1672579683,1672558083,e126044ad091b422cfa3845f0e5edf5c57b64258f4f299dc84af3385b9bb2ca2,aaid,home,,,,madison,alabama,,,35758,29.0,home,dn4m9,010890110143,
192,1672541056,1672519456,bde86211457fb92cf3f2114901e5a390bb7b16baab37f34067d65e7c53a321c7,aaid,home,,,,baton rouge,louisiana,,,70808,220.0,home,9vrhv,220330026022,
193,1672551723,1672526523,f29e34de4d981b0b4b65f5384394e0e147a83a28c68e1b7968acbb414655d206,idfa,home,,,,yuma,arizona,,,85365,6.0,home,9my9f,040270111042,
194,1672537129,1672515529,053e521c2712e053f374da69b189beeef4911ea813ce577072d9527f860da557,aaid,home,,,,covington,louisiana,,,70433,84.0,home,9vrvm,221030405011,
195,1672549299,1672527699,053e521c2712e053f374da69b189beeef4911ea813ce577072d9527f860da557,aaid,home,,,,covington,louisiana,,,70433,1020.0,home,9vrvm,221030405011,
196,1672614068,1672596068,b7b3bbd0e034a5ac5ca6bdea3b12f38e36d2c2167690b5824f1409d170da4da4,aaid,home,,,,marlborough,connecticut,,,06447,18.0,home,drkky,090035241004,
197,1672534868,1672516868,dec14d51f9b4170ce438dd925c1ee20783270eec2c269fee2c7b7fc49a387da5,aaid,home,,,,columbia,maryland,,,21044,54.0,home,dqcr4,240276056021,
198,1672578066,1672560066,dec14d51f9b4170ce438dd925c1ee20783270eec2c269fee2c7b7fc49a387da5,aaid,home,,,,columbia,maryland,,,21044,465.0,home,dqcr4,240276056021,
199,1672544577,1672526577,ab0a2d36076ff42a529dd4739ced970bb60ecd962b94bc6836abcc6037c0d3f8,aaid,home,,,,manchester township,michigan,,,48158,8.0,home,dpkpx,261614310002,
200,1672578096,1672549296,9e98b33ac84aea57241a521f8b11a2b8b83924877409bb17167610ada78e9259,aaid,home,,,,indio,california,,,92201,51.0,home,9mvrg,060650495001,
201,1672610461,1672581661,9e98b33ac84aea57241a521f8b11a2b8b83924877409bb17167610ada78e9259,aaid,home,,,,indio,california,,,92201,53.0,home,9mvrg,060650495001,
202,1672544023,1672515223,d08622f3d01cb42146e6c1c1797168be89e689de633852957af6bbfa2f1063d9,idfa,home,,,,cathedral city,california,,,92234,37.0,home,9qj0j,060659411002,
203,1672580584,1672551784,d08622f3d01cb42146e6c1c1797168be89e689de633852957af6bbfa2f1063d9,idfa,home,,,,cathedral city,california,,,92234,593.0,home,9qj0j,060659411002,
204,1672549943,1672521143,01bd7c85d7d4c7dbfac3cb5c78d884cb5ed6f17d84ba1b0d9970ef4dc9f42d00,idfa,home,,,,,washington,,,98277,241.0,home,c28fc,530299708001,
205,1672531261,1672513261,ca1777f114ea20749e0c784dccfb398d6c47cc0298fdd43cfbeebaf3026dfc2f,aaid,home,,,,columbus,ohio,,,43215,99.0,home,dphgr,390490040001,
206,1672534598,1672512998,b40bfe1451177476e48bfa02ee70f9ad812cb99c120028662165453f4a72cb21,aaid,home,,,,whittemore,iowa,,,50598,834.0,home,9zsug,191099506002,
207,1672532494,1672514494,48fefb538b86c6ee7420627ea62b5f316ebbecf734a2c5c85dcc25e395fd05a4,aaid,home,,,,worcester,massachusetts,,,01604,703.0,home,drsbr,250277323013,
208,1672533007,1672511407,34074b821e3064907700398fd84aa86016504367623aef9a5d93cad2e9ee893f,aaid,home,,,,,minnesota,,,55901,199.0,home,9zy6b,271090017032,
209,1672571960,1672553960,2f40b689a07505fb4fd2faca27815e8d830a9a22577747475091022afd4ad95f,aaid,home,,,,worcester,massachusetts,,,01604,47.0,home,drsbq,250277323022,
210,1672599693,1672581693,e8f4ea0070250d301d8853bd0e3e043716ea305b2e971583dd50732fcb4b897d,aaid,home,,,,centerville,south carolina,,,29625,198.0,home,dnjhq,450070120011,
211,1672531572,1672509972,89ba804fdb8270f7621ec1e03e750174bcb61625895cac941c5c46abebca1e69,aaid,home,,,,,texas,,,77044,82.0,home,9vk65,482012521001,
212,1672531295,1672513295,dc2cdada9187df55ac42862ad8351e59213863c223920e244630eda8cd2acb9a,aaid,home,,,,lacey township,new jersey,,,08731,28.0,home,dr54x,340297320022,
213,1672585298,1672567298,dc2cdada9187df55ac42862ad8351e59213863c223920e244630eda8cd2acb9a,aaid,home,,,,lacey township,new jersey,,,08731,28.0,home,dr54x,340297320022,
214,1672540478,1672522478,edbec846d749c571b1c15b553e2ed37164907b042aea1e83fc451b94a264700e,idfa,home,,,,vero beach south,florida,,,32960,790.0,home,dhyv4,120610506012,
215,1672608591,1672590591,edbec846d749c571b1c15b553e2ed37164907b042aea1e83fc451b94a264700e,idfa,home,,,,vero beach south,florida,,,32960,66.0,home,dhyv4,120610506012,
216,1672613619,1672595619,edbec846d749c571b1c15b553e2ed37164907b042aea1e83fc451b94a264700e,idfa,home,,,,vero beach south,florida,,,32960,59.0,home,dhyv4,120610506012,
217,1672535940,1672517940,ea06554b1c7f6c2865b3db4b7951fd3f1a5710346db50914f9604ffb1a167952,aaid,home,,,,ridgway,pennsylvania,,,15853,47.0,home,dr258,420479504003,
218,1672540170,1672522170,ea06554b1c7f6c2865b3db4b7951fd3f1a5710346db50914f9604ffb1a167952,aaid,home,,,,ridgway,pennsylvania,,,15853,47.0,home,dr258,420479504003,
219,1672545579,1672527579,ea06554b1c7f6c2865b3db4b7951fd3f1a5710346db50914f9604ffb1a167952,aaid,home,,,,ridgway,pennsylvania,,,15853,13.0,home,dr258,420479504003,
220,1672547848,1672529848,ea06554b1c7f6c2865b3db4b7951fd3f1a5710346db50914f9604ffb1a167952,aaid,home,,,,ridgway,pennsylvania,,,15853,126.0,home,dr258,420479504003,
221,1672542467,1672520867,1be12fab11427ffed7ffcbf62eeb437856a047837633aafa2dcea18cd77fd80b,aaid,home,,,,pretty prairie,kansas,,,67570,645.0,home,9ydqc,201550018001,
222,1672552256,1672534256,6240f3915f02e7870f74f098b221033a478562357ee97a620e571b888a8938d1,idfa,home,,,,fort lee,new jersey,,,07024,346.0,home,dr72k,340030191042,
223,1672581235,1672559635,6d232b78c7cddb96b46b21208dd8196c618425b8d22c133cd1eeada81e1682e9,aaid,home,,,,paris,tennessee,,,38242,64.0,home,dn3nw,470799694002,
224,1672567821,1672539021,52454be8a788d34f68c705370a1b61bb97f5649964293707b2f7bf96d5707c35,aaid,home,,,,,california,,,95826,42.0,home,9qceq,060670091122,
225,1672538496,1672516896,a0759b7fe32a0c902c3847f1b9023fd64f96a5a4a0e24e29881e05050dbe5f42,aaid,home,,,,manchester,missouri,,,63021,38.0,home,9yzek,291892179414,
226,1672552133,1672530533,a0759b7fe32a0c902c3847f1b9023fd64f96a5a4a0e24e29881e05050dbe5f42,aaid,home,,,,manchester,missouri,,,63021,122.0,home,9yzek,291892179414,
227,1672550057,1672528457,ef166c22b60b82a9f82d1b7d2ce5997ccaaaacdb14abcf7aa9cabf31565b2721,aaid,home,,,,baxter,minnesota,,,56425,36.0,home,cbhzw,270359513011,
228,1672542651,1672524651,03ff4f0e2f1c184b865e857d231b782238339e9afed79d08a302152c3258df07,aaid,home,,,,largo,florida,,,33778,72.0,home,dhvne,121030253072,
229,1672596096,1672578096,03ff4f0e2f1c184b865e857d231b782238339e9afed79d08a302152c3258df07,aaid,home,,,,largo,florida,,,33778,293.0,home,dhvne,121030253072,
230,1672531483,1672509883,265776d38d898512c2a7c264ccf6eb8b33f1a80f7f9dae50774ef70a9cf88362,idfa,home,,,,,louisiana,,,70301,160.0,home,9vr3p,220570219012,
231,1672538694,1672520694,1561a0b4dcfd04d2189a5c092d23d232f7ed4cd63cf3a6288503dc9d0d34d681,aaid,home,,,,,indiana,,,47598,771.0,home,dnf49,181259539002,
232,1672547452,1672529452,c6cb9aa89513265d19a667f48adc439f7698aadc59dcc653e5273d262f526c58,aaid,home,,,,teaneck township,new jersey,,,07666,9.0,home,dr72e,340030542001,
233,1672547451,1672529451,6ba8161c0a105bfeb92d4c33aae71f4147d70b0fd590f1485a178e80b8cc52cd,aaid,home,,,,,georgia,,,30117,543.0,home,djgqz,130459111001,
234,1672580659,1672562659,a6f4227643ac24f8628a07e6aaef4c09d156335a296a48ce37941ba8a36f2de1,aaid,home,,,,enfield,connecticut,,,06082,46.0,home,drkqu,090034808002,
235,1672611910,1672593910,ba35c7f80dbe14e4b63aff73af00e492ae60134241a5ac1af63f59e816cb3756,idfa,home,,,,westchester,florida,,,33155,9.0,home,dhwfe,120860089014,
236,1672544567,1672515767,801c1bd3a3eed3a184efa06ab7b8e430eb75b6274cbb96e007d18dd9301157db,aaid,home,,,,bellflower,california,,,90706,585.0,home,9q5bz,060375542042,
237,1672543030,1672514230,a415e5cfab165195715ab3dbdd16e3496826aff602d2e294d12e34277654bf8e,aaid,home,,,,san francisco,california,,,94121,28.0,home,9q8yu,060759802001,
238,1672534864,1672516864,284f07b29e766b3b615aae8a0f25bd34fa2eb21a8461f096e1dc197963af5662,aaid,home,,,,edgewood,ohio,,,44004,164.0,home,dpqw1,390070005001,
239,1672581662,1672563662,284f07b29e766b3b615aae8a0f25bd34fa2eb21a8461f096e1dc197963af5662,aaid,home,,,,edgewood,ohio,,,44004,45.0,home,dpqw1,390070005001,
240,1672537891,1672516291,3e2c6e221cae266366cbb9450cd92f41a5a05ee1b9cf57973cb2e41f88f54de1,idfa,home,,,,,texas,,,78642,23.0,home,9v6qu,484910202023,
241,1672577752,1672559752,f6eeb93af41a2fdf81b84c7257aa4ce744236678a3906c995d2b9f861f55c942,aaid,home,,,,new york,new york,,,10470,8.0,home,dr72w,360050435001,
242,1672535899,1672507099,75cc50f6dc834b43258040eb0712787c5de21188150152f0860728cbf0acd90b,aaid,home,,,,moreno valley,california,,,92557,7.0,home,9qh9k,060650424122,
243,1672536977,1672508177,7460678d696b4822f4d200956e062112a10bc652d90f48317f73d9275eb4add1,aaid,home,,,,pomona,california,,,91768,17.0,home,9qh3b,060374022003,
244,1672550932,1672532932,24a4ed1d73e2a51fbe26113e2569804e3ada81575163ba9de716c16c9e79d776,aaid,home,,,,roanoke,virginia,,,24014,662.0,home,dnx5u,517700029004,
245,1672584243,1672562643,1b76036369f3c4ae6d485060efd968b3d4659847e8ebe027e7a4e70bf610164a,aaid,home,,,,sebastian,texas,,,78594,10.0,home,9udmy,484899506001,
246,1672588864,1672570864,1c5b26572358fdf0d4ef089f6cd00c993abd80792749b68a55a18c11ebb91679,aaid,home,,,,mango,florida,,,33584,438.0,home,dhvrp,120570121073,
247,1672551716,1672533716,950bb0f77dde153c84d614ab8589c587e96fedefcdf230e3c98c6f4fbc0ba730,idfa,home,,,,,florida,,,33415,602.0,home,dhxp8,120990039021,
248,1672535707,1672517707,8adab3a0d311763159334a3a37d3a9997b2e7f67526ebd33ad68a6416c05451f,idfa,home,,,,garner,north carolina,,,27529,306.0,home,dq255,371830528031,
249,1672533954,1672512354,203aefdb06cc309b8502702a6c7371f43736eab17e90a4743762a3bce1965b1b,idfa,home,,,,,louisiana,,,70817,53.0,home,9vrkc,220330045101,
250,1672534892,1672516892,8f9eebcbf5ae59266022f654f981e4b3a7ada8199fe09b1f8ef5837277d71c9b,aaid,home,,,,port clinton,ohio,,,43452,928.0,home,dpmh0,391230505002,
251,1672599699,1672578099,89f0ee88717f04b0430d5801dd8986b31e75cc02e2631d5f156411af521f2419,aaid,home,,,,,tennessee,,,38125,168.0,home,dn0pk,471570217451,
252,1672551546,1672526346,3492f8093db8349c62b2855b4eb99eb9952c1c28152c9b99073905fab8453df9,aaid,home,,,,weiser,idaho,,,83672,60.0,home,9rugf,160879702002,
253,1672560565,1672535365,3492f8093db8349c62b2855b4eb99eb9952c1c28152c9b99073905fab8453df9,aaid,home,,,,weiser,idaho,,,83672,389.0,home,9rugf,160879702002,
254,1672585298,1672563698,5fd067474111b2facbfc5f26bf6e7df3af5cc9f8cff51e59498a4132323a5690,aaid,home,,,,madison,wisconsin,,,53719,38.0,home,dp8kg,550250004054,
255,1672531859,1672503059,c9ab3864d4040301f7c276f4a41389c8c0dd841f34975b4c155c577813d3a817,idfa,home,,,,huntington beach,california,,,92646,158.0,home,9mupe,060590992372,
256,1672547159,1672518359,c9ab3864d4040301f7c276f4a41389c8c0dd841f34975b4c155c577813d3a817,idfa,home,,,,huntington beach,california,,,92646,14.0,home,9mupe,060590992372,
257,1672534894,1672516894,ad851667b7372b1578f34370184a8ef7264c2591b587ed778b5024649a092f1f,aaid,home,,,,belleville township,new jersey,,,07109,8.0,home,dr720,340130145004,
258,1672542569,1672524569,ad851667b7372b1578f34370184a8ef7264c2591b587ed778b5024649a092f1f,aaid,home,,,,belleville township,new jersey,,,07109,192.0,home,dr720,340130145004,
259,1672606898,1672588898,14a478093b59121342a12cdc62115c82b5b2474bf4cecc38fffce95464870132,aaid,home,,,,danville,kentucky,,,40422,18.0,home,dnewp,210219303001,
260,1672545668,1672527668,347a9607c75a21dbf6b5592c210b03b7a437af06e41c5ea54c26120683ecc094,aaid,home,,,,edison,new jersey,,,08817,39.0,home,dr5n7,340230017022,
261,1672540351,1672522351,eef48cf08bf69e395c9f9c61cfc8deec5eea5bfc500134250514d1e9cd290fcf,aaid,home,,,,sturgis,michigan,,,49091,642.0,home,dp7mb,261490407003,
262,1672535082,1672517082,42a83d4416caa263dcdf69d983ddb1fe07e7dd0001f6f74a7076e93d484cc64e,aaid,home,,,,east massapequa,new york,,,11758,718.0,home,dr5z3,360595220004,
263,1672533689,1672515689,cb92e66940a79424ec2fd7225524b830613892beab1816ce9da8c7b3615a7188,idfa,home,,,,,pennsylvania,,,16648,676.0,home,dr0q0,420130109005,
264,1672541344,1672523344,19990dca2ee503b93b5339e8201d076756dd77a58fbdc16a0b6e65054f30dfe8,aaid,home,,,,,florida,,,33413,637.0,home,dhwzx,120999800001,
265,1672533498,1672515498,288388f1073ae5040d40e61d01a25be2dbb6c8ac8c0d394ee0da6a37d0f1b1c7,aaid,home,,,,,florida,,,33034,94.0,home,dhw8z,120860115004,
266,1672534593,1672516593,c52afbea19365635bdb2201f434c7b600df8cbf136ee60e13007b15ecdbc2ba3,aaid,home,,,,gloucester township,new jersey,,,08081,136.0,home,dr4dj,340076084032,
267,1672537887,1672512687,12e8f9bece8fc744b64e8bd514a7f3dc59dd05b244fe9c1d09b4792a9c61e7af,aaid,home,,,,security-widefield,colorado,,,80911,61.0,home,9wvs8,080410041004,
268,1672539846,1672511046,631ca1924d21e2f70c22d1e08155024779ab53cbf65123349883a7a00f79dce4,aaid,home,,,,,idaho,,,83835,46.0,home,c2kzz,160550002005,
269,1672561438,1672539838,f73a864fc96b6292e3396fd8fb7e82534b2a7ac0a24002e95b813f311ee30803,aaid,home,,,,fergus falls,minnesota,,,56537,102.0,home,cb5xj,271119610001,
270,1672532360,1672514360,a2e04d22d3241933fefbe6094920ef52079beb6651880fc168ee02ece198bdfb,idfa,home,,,,darien,georgia,,,31305,881.0,home,djw47,131911103002,
271,1672549689,1672531689,f87a2bebb02d13d58882c0afacf463209e3b42f4424c406e162c54f14ffd0525,idfa,home,,,,buckingham township,pennsylvania,,,18902,8.0,home,dr4td,420171045051,
272,1672600097,1672582097,f87a2bebb02d13d58882c0afacf463209e3b42f4424c406e162c54f14ffd0525,idfa,home,,,,buckingham township,pennsylvania,,,18902,22.0,home,dr4td,420171045051,
273,1672531856,1672506656,58a41c45c2eb962cf3a8b98165c0f6dbc87711eab1efd24b9bd7ca1dc1553b32,aaid,home,,,,boulder,colorado,,,80301,859.0,home,9xj5t,080130122032,
274,1672532467,1672514467,f029367de2e82e5b78dc577a324060a035bf75b338a680f4b959c3251fd11f54,idfa,home,,,,richmond,kentucky,,,40475,182.0,home,dnsnc,211510106002,
275,1672543075,1672517875,c9ad47f05ea8050a4a2d19544b137dc84132ebd473b825ed3a1b91519389801d,aaid,home,,,,,idaho,,,83442,142.0,home,9xb2k,160519603003,
276,1672552618,1672527418,c9ad47f05ea8050a4a2d19544b137dc84132ebd473b825ed3a1b91519389801d,aaid,home,,,,,idaho,,,83442,292.0,home,9xb2k,160519603003,
277,1672557015,1672535415,4a36e98a7f42e7518c9e15d5bffec50b40383c4433bc0f1d4fa5ecfa4291a84f,aaid,home,,,,,alabama,,,35776,15.0,home,dn4sv,010719505002,
278,1672532791,1672514791,8a6f10794387dc8f83e309d4dcd5530ce30986f446b4d6bf7a3a9990b1774cfe,idfa,home,,,,columbia,maryland,,,21045,814.0,home,dqcr5,240276066071,
279,1672531214,1672513214,9fc6653512082f5a331b11f81476f03b5de4078b5217a2a50e03fde7fa9661b6,aaid,home,,,,port charlotte,florida,,,33948,898.0,home,dhv9d,120150203021,
280,1672541285,1672519685,4d31b8ae50af241f67482ffd4dfed0bd68e760029ab228b65401e9a0d8a4e209,aaid,home,,,,dallas,texas,,,75253,9.0,home,9vg3f,481130170041,
281,1672603266,1672585266,af24af4f1e5b4981d6c2c3a72f619eed5c4c8cca5e3b849bfba89d96fb9c5a7c,idfa,home,,,,,michigan,,,49341,75.0,home,dpejn,260810109034,
